DATA;REAIS LITRO;KM;LITROS;TOTAL REAIS;KM rodados
17/12/2022;5,35;213637;44,84;239,93;0
04/01/2023;5,29;213936;22,31;118,06;299
08/01/2023;5,29;214202;20,25;107,15;266
15/01/2023;4,89;214392;14,45;70,68;190
22/01/2023;4,89;214655;19,79;96,77;263
05/02/2023;5,29;215094;33,51;177,31;439
12/02/2023;5,29;215312;17,73;93,83;218
18/02/2023;5,39;215531;16,78;90,44;219
18/02/2023;5,39;215702;11,32;61,01;171
04/03/2023;6,19;215944;17,37;107,52;242
06/03/2023;5,89;216173;17,04;100,41;229
16/03/2023;5,42;216506;28,06;152,08;333
26/03/2023;5,79;216762;19,45;112,64;256
02/04/2023;5,79;216997;19,85;114,64;235
09/04/2023;5,79;217163;14,76;85,5;166
16/04/2023;5,79;217361;15,7;90,9;198
23/04/2023;5,79;217559;16,12;93,34;198
30/04/2023;5,79;217795;19,7;114,08;236
07/05/2023;5,79;217982;14,3;82,83;187
14/05/2023;5,79;218251;21,59;125,03;269
21/05/2023;5,49;218491;18,96;104,09;240
28/05/2023;5,49;218707;17,62;96,74;216
04/06/2023;5,49;218933;17,65;96,9;226
11/06/2023;5,59;219057;10,48;58,61;124
18/06/2023;5,59;219278;17,47;97,67;221
